tour,code_departement,departement,circonscription,nuance,voix
1,91,ESSONNE,3,Divers droite,6573.0
1,91,ESSONNE,3,Divers gauche,0.0
1,91,ESSONNE,3,Divers gaullistes,0.0
1,91,ESSONNE,3,Divers réformateurs,17005.0
1,91,ESSONNE,3,Extrême droite,2746.0
1,91,ESSONNE,3,Ligue Communiste Révolutionaire,2258.0
1,91,ESSONNE,3,Lutte Ouvrière,0.0
1,91,ESSONNE,3,Mouvement des Radicaux de Gauche,0.0
1,91,ESSONNE,3,Organisation Communiste Révolutionaire,654.0
1,91,ESSONNE,3,Parti Socialiste,17306.0
1,91,ESSONNE,3,Parti Socialiste Unifié,4311.0
1,91,ESSONNE,3,Parti communiste,37487.0
1,91,ESSONNE,3,Radicaux réformateurs,0.0
1,91,ESSONNE,3,Républicains Indépendants,0.0
1,91,ESSONNE,3,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,91,ESSONNE,3,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,91,ESSONNE,3,Union des Démocrates pour la Vème République,0.0
1,91,ESSONNE,3,abstentions,25086.0
1,91,ESSONNE,3,blancs_nuls,2559.0
1,91,ESSONNE,4,Centre Démocrate-Union des Républicains de Progrès,0.0
1,91,ESSONNE,4,Centre Démocratie et Progrès,0.0
1,91,ESSONNE,4,Divers Union des Républicains de Progrès,0.0
1,91,ESSONNE,4,Divers droite,0.0
1,91,ESSONNE,4,Divers gauche,0.0
1,91,ESSONNE,4,Divers gaullistes,0.0
1,91,ESSONNE,4,Divers réformateurs,10218.0
1,91,ESSONNE,4,Extrême droite,616.0
1,91,ESSONNE,4,Ligue Communiste Révolutionaire,0.0
1,91,ESSONNE,4,Lutte Ouvrière,0.0
1,91,ESSONNE,4,Mouvement des Radicaux de Gauche,0.0
1,91,ESSONNE,4,Organisation Communiste Révolutionaire,0.0
1,91,ESSONNE,4,Parti Socialiste,9648.0
1,91,ESSONNE,4,Parti Socialiste Unifié,3987.0
1,91,ESSONNE,4,Parti communiste,19868.0
1,91,ESSONNE,4,Radicaux réformateurs,0.0
1,91,ESSONNE,4,Républicains Indépendants,0.0
1,91,ESSONNE,4,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,91,ESSONNE,4,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,20328.0
1,91,ESSONNE,4,Union des Démocrates pour la Vème République,0.0
1,91,ESSONNE,4,abstentions,10954.0
1,91,ESSONNE,4,blancs_nuls,1261.0
1,92,HAUTS-DE-SEINE,1,Centre Démocrate-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,1,Centre Démocratie et Progrès,0.0
1,92,HAUTS-DE-SEINE,1,Divers Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,1,Divers droite,0.0
1,92,HAUTS-DE-SEINE,1,Divers gauche,0.0
1,92,HAUTS-DE-SEINE,1,Divers gaullistes,0.0
1,92,HAUTS-DE-SEINE,1,Divers réformateurs,1871.0
1,92,HAUTS-DE-SEINE,1,Extrême droite,243.0
1,92,HAUTS-DE-SEINE,1,Ligue Communiste Révolutionaire,323.0
1,92,HAUTS-DE-SEINE,1,Lutte Ouvrière,0.0
1,92,HAUTS-DE-SEINE,1,Mouvement des Radicaux de Gauche,0.0
1,92,HAUTS-DE-SEINE,1,Organisation Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,1,Parti Socialiste,2730.0
1,92,HAUTS-DE-SEINE,1,Parti Socialiste Unifié,772.0
1,92,HAUTS-DE-SEINE,1,Parti communiste,13322.0
1,92,HAUTS-DE-SEINE,1,Radicaux réformateurs,0.0
1,92,HAUTS-DE-SEINE,1,Républicains Indépendants,0.0
1,92,HAUTS-DE-SEINE,1,Républicains Indépendants-Union des Républicains de Progrès,5193.0
1,92,HAUTS-DE-SEINE,1,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,1,Union des Démocrates pour la Vème République,0.0
1,92,HAUTS-DE-SEINE,1,abstentions,5251.0
1,92,HAUTS-DE-SEINE,1,blancs_nuls,493.0
1,92,HAUTS-DE-SEINE,10,Centre Démocrate-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,10,Centre Démocratie et Progrès,0.0
1,92,HAUTS-DE-SEINE,10,Divers Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,10,Divers droite,157.0
1,92,HAUTS-DE-SEINE,10,Divers gauche,0.0
1,92,HAUTS-DE-SEINE,10,Divers gaullistes,0.0
1,92,HAUTS-DE-SEINE,10,Divers réformateurs,7345.0
1,92,HAUTS-DE-SEINE,10,Extrême droite,1233.0
1,92,HAUTS-DE-SEINE,10,Ligue Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,10,Lutte Ouvrière,823.0
1,92,HAUTS-DE-SEINE,10,Mouvement des Radicaux de Gauche,0.0
1,92,HAUTS-DE-SEINE,10,Organisation Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,10,Parti Socialiste,6726.0
1,92,HAUTS-DE-SEINE,10,Parti Socialiste Unifié,1988.0
1,92,HAUTS-DE-SEINE,10,Parti communiste,9604.0
1,92,HAUTS-DE-SEINE,10,Radicaux réformateurs,0.0
1,92,HAUTS-DE-SEINE,10,Républicains Indépendants,0.0
1,92,HAUTS-DE-SEINE,10,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,10,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,19680.0
1,92,HAUTS-DE-SEINE,10,Union des Démocrates pour la Vème République,0.0
1,92,HAUTS-DE-SEINE,10,abstentions,12491.0
1,92,HAUTS-DE-SEINE,10,blancs_nuls,608.0
1,92,HAUTS-DE-SEINE,11,Centre Démocrate-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,11,Centre Démocratie et Progrès,0.0
1,92,HAUTS-DE-SEINE,11,Divers Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,11,Divers droite,553.0
1,92,HAUTS-DE-SEINE,11,Divers gauche,0.0
1,92,HAUTS-DE-SEINE,11,Divers gaullistes,0.0
1,92,HAUTS-DE-SEINE,11,Divers réformateurs,8522.0
1,92,HAUTS-DE-SEINE,11,Extrême droite,1346.0
1,92,HAUTS-DE-SEINE,11,Ligue Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,11,Lutte Ouvrière,880.0
1,92,HAUTS-DE-SEINE,11,Mouvement des Radicaux de Gauche,0.0
1,92,HAUTS-DE-SEINE,11,Organisation Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,11,Parti Socialiste,5660.0
1,92,HAUTS-DE-SEINE,11,Parti Socialiste Unifié,2018.0
1,92,HAUTS-DE-SEINE,11,Parti communiste,19922.0
1,92,HAUTS-DE-SEINE,11,Radicaux réformateurs,0.0
1,92,HAUTS-DE-SEINE,11,Républicains Indépendants,0.0
1,92,HAUTS-DE-SEINE,11,Républicains Indépendants-Union des Républicains de Progrès,12196.0
1,92,HAUTS-DE-SEINE,11,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,11,Union des Démocrates pour la Vème République,0.0
1,92,HAUTS-DE-SEINE,11,abstentions,11740.0
1,92,HAUTS-DE-SEINE,11,blancs_nuls,886.0
1,92,HAUTS-DE-SEINE,12,Centre Démocrate-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,12,Centre Démocratie et Progrès,0.0
1,92,HAUTS-DE-SEINE,12,Divers Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,12,Divers droite,0.0
1,92,HAUTS-DE-SEINE,12,Divers gauche,0.0
1,92,HAUTS-DE-SEINE,12,Divers gaullistes,0.0
1,92,HAUTS-DE-SEINE,12,Divers réformateurs,12554.0
1,92,HAUTS-DE-SEINE,12,Extrême droite,1567.0
1,92,HAUTS-DE-SEINE,12,Ligue Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,12,Lutte Ouvrière,1901.0
1,92,HAUTS-DE-SEINE,12,Mouvement des Radicaux de Gauche,0.0
1,92,HAUTS-DE-SEINE,12,Organisation Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,12,Parti Socialiste,12574.0
1,92,HAUTS-DE-SEINE,12,Parti Socialiste Unifié,4701.0
1,92,HAUTS-DE-SEINE,12,Parti communiste,20404.0
1,92,HAUTS-DE-SEINE,12,Radicaux réformateurs,0.0
1,92,HAUTS-DE-SEINE,12,Républicains Indépendants,0.0
1,92,HAUTS-DE-SEINE,12,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,12,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,26154.0
1,92,HAUTS-DE-SEINE,12,Union des Démocrates pour la Vème République,0.0
1,92,HAUTS-DE-SEINE,12,abstentions,17818.0
1,92,HAUTS-DE-SEINE,12,blancs_nuls,1379.0
1,92,HAUTS-DE-SEINE,13,Centre Démocrate-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,13,Centre Démocratie et Progrès,0.0
1,92,HAUTS-DE-SEINE,13,Divers Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,13,Divers droite,0.0
1,92,HAUTS-DE-SEINE,13,Divers gauche,0.0
1,92,HAUTS-DE-SEINE,13,Divers gaullistes,0.0
1,92,HAUTS-DE-SEINE,13,Divers réformateurs,17015.0
1,92,HAUTS-DE-SEINE,13,Extrême droite,144.0
1,92,HAUTS-DE-SEINE,13,Ligue Communiste Révolutionaire,1141.0
1,92,HAUTS-DE-SEINE,13,Lutte Ouvrière,0.0
1,92,HAUTS-DE-SEINE,13,Mouvement des Radicaux de Gauche,0.0
1,92,HAUTS-DE-SEINE,13,Organisation Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,13,Parti Socialiste,10239.0
1,92,HAUTS-DE-SEINE,13,Parti Socialiste Unifié,4142.0
1,92,HAUTS-DE-SEINE,13,Parti communiste,20434.0
1,92,HAUTS-DE-SEINE,13,Radicaux réformateurs,0.0
1,92,HAUTS-DE-SEINE,13,Républicains Indépendants,0.0
1,92,HAUTS-DE-SEINE,13,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,13,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,19619.0
1,92,HAUTS-DE-SEINE,13,Union des Démocrates pour la Vème République,0.0
1,92,HAUTS-DE-SEINE,13,abstentions,16494.0
1,92,HAUTS-DE-SEINE,13,blancs_nuls,1272.0
1,92,HAUTS-DE-SEINE,2,Centre Démocrate-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,2,Centre Démocratie et Progrès,0.0
1,92,HAUTS-DE-SEINE,2,Divers Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,2,Divers droite,0.0
1,92,HAUTS-DE-SEINE,2,Divers gauche,0.0
1,92,HAUTS-DE-SEINE,2,Divers gaullistes,0.0
1,92,HAUTS-DE-SEINE,2,Divers réformateurs,5604.0
1,92,HAUTS-DE-SEINE,2,Extrême droite,571.0
1,92,HAUTS-DE-SEINE,2,Ligue Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,2,Lutte Ouvrière,838.0
1,92,HAUTS-DE-SEINE,2,Mouvement des Radicaux de Gauche,0.0
1,92,HAUTS-DE-SEINE,2,Organisation Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,2,Parti Socialiste,4762.0
1,92,HAUTS-DE-SEINE,2,Parti Socialiste Unifié,1840.0
1,92,HAUTS-DE-SEINE,2,Parti communiste,7878.0
1,92,HAUTS-DE-SEINE,2,Radicaux réformateurs,0.0
1,92,HAUTS-DE-SEINE,2,Républicains Indépendants,0.0
1,92,HAUTS-DE-SEINE,2,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,2,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,14866.0
1,92,HAUTS-DE-SEINE,2,Union des Démocrates pour la Vème République,0.0
1,92,HAUTS-DE-SEINE,2,abstentions,8024.0
1,92,HAUTS-DE-SEINE,2,blancs_nuls,605.0
1,92,HAUTS-DE-SEINE,3,Centre Démocrate-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,3,Centre Démocratie et Progrès,0.0
1,92,HAUTS-DE-SEINE,3,Divers Union des Républicains de Progrès,17056.0
1,92,HAUTS-DE-SEINE,3,Divers droite,0.0
1,92,HAUTS-DE-SEINE,3,Divers gauche,0.0
1,92,HAUTS-DE-SEINE,3,Divers gaullistes,0.0
1,92,HAUTS-DE-SEINE,3,Divers réformateurs,0.0
1,92,HAUTS-DE-SEINE,3,Extrême droite,401.0
1,92,HAUTS-DE-SEINE,3,Ligue Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,3,Lutte Ouvrière,877.0
1,92,HAUTS-DE-SEINE,3,Mouvement des Radicaux de Gauche,0.0
1,92,HAUTS-DE-SEINE,3,Organisation Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,3,Parti Socialiste,5666.0
1,92,HAUTS-DE-SEINE,3,Parti Socialiste Unifié,1741.0
1,92,HAUTS-DE-SEINE,3,Parti communiste,18518.0
1,92,HAUTS-DE-SEINE,3,Radicaux réformateurs,6241.0
1,92,HAUTS-DE-SEINE,3,Républicains Indépendants,0.0
1,92,HAUTS-DE-SEINE,3,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,3,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,3,Union des Démocrates pour la Vème République,0.0
1,92,HAUTS-DE-SEINE,3,abstentions,9375.0
1,92,HAUTS-DE-SEINE,3,blancs_nuls,1025.0
1,92,HAUTS-DE-SEINE,4,Centre Démocrate-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,4,Centre Démocratie et Progrès,0.0
1,92,HAUTS-DE-SEINE,4,Divers Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,4,Divers droite,2869.0
1,92,HAUTS-DE-SEINE,4,Divers gauche,0.0
1,92,HAUTS-DE-SEINE,4,Divers gaullistes,0.0
1,92,HAUTS-DE-SEINE,4,Divers réformateurs,3488.0
1,92,HAUTS-DE-SEINE,4,Extrême droite,1055.0
1,92,HAUTS-DE-SEINE,4,Ligue Communiste Révolutionaire,681.0
1,92,HAUTS-DE-SEINE,4,Lutte Ouvrière,0.0
1,92,HAUTS-DE-SEINE,4,Mouvement des Radicaux de Gauche,0.0
1,92,HAUTS-DE-SEINE,4,Organisation Communiste Révolutionaire,204.0
1,92,HAUTS-DE-SEINE,4,Parti Socialiste,7363.0
1,92,HAUTS-DE-SEINE,4,Parti Socialiste Unifié,1111.0
1,92,HAUTS-DE-SEINE,4,Parti communiste,16951.0
1,92,HAUTS-DE-SEINE,4,Radicaux réformateurs,0.0
1,92,HAUTS-DE-SEINE,4,Républicains Indépendants,0.0
1,92,HAUTS-DE-SEINE,4,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,4,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,14111.0
1,92,HAUTS-DE-SEINE,4,Union des Démocrates pour la Vème République,0.0
1,92,HAUTS-DE-SEINE,4,abstentions,9793.0
1,92,HAUTS-DE-SEINE,4,blancs_nuls,777.0
1,92,HAUTS-DE-SEINE,5,Centre Démocrate-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,5,Centre Démocratie et Progrès,0.0
1,92,HAUTS-DE-SEINE,5,Divers Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,5,Divers droite,0.0
1,92,HAUTS-DE-SEINE,5,Divers gauche,0.0
1,92,HAUTS-DE-SEINE,5,Divers gaullistes,0.0
1,92,HAUTS-DE-SEINE,5,Divers réformateurs,5836.0
1,92,HAUTS-DE-SEINE,5,Extrême droite,1995.0
1,92,HAUTS-DE-SEINE,5,Ligue Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,5,Lutte Ouvrière,875.0
1,92,HAUTS-DE-SEINE,5,Mouvement des Radicaux de Gauche,0.0
1,92,HAUTS-DE-SEINE,5,Organisation Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,5,Parti Socialiste,6183.0
1,92,HAUTS-DE-SEINE,5,Parti Socialiste Unifié,1560.0
1,92,HAUTS-DE-SEINE,5,Parti communiste,8147.0
1,92,HAUTS-DE-SEINE,5,Radicaux réformateurs,0.0
1,92,HAUTS-DE-SEINE,5,Républicains Indépendants,0.0
1,92,HAUTS-DE-SEINE,5,Républicains Indépendants-Union des Républicains de Progrès,14874.0
1,92,HAUTS-DE-SEINE,5,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,5,Union des Démocrates pour la Vème République,0.0
1,92,HAUTS-DE-SEINE,5,abstentions,8150.0
1,92,HAUTS-DE-SEINE,5,blancs_nuls,568.0
1,92,HAUTS-DE-SEINE,6,Centre Démocrate-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,6,Centre Démocratie et Progrès,0.0
1,92,HAUTS-DE-SEINE,6,Divers Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,6,Divers droite,2206.0
1,92,HAUTS-DE-SEINE,6,Divers gauche,0.0
1,92,HAUTS-DE-SEINE,6,Divers gaullistes,0.0
1,92,HAUTS-DE-SEINE,6,Divers réformateurs,8953.0
1,92,HAUTS-DE-SEINE,6,Extrême droite,1189.0
1,92,HAUTS-DE-SEINE,6,Ligue Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,6,Lutte Ouvrière,668.0
1,92,HAUTS-DE-SEINE,6,Mouvement des Radicaux de Gauche,0.0
1,92,HAUTS-DE-SEINE,6,Organisation Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,6,Parti Socialiste,4669.0
1,92,HAUTS-DE-SEINE,6,Parti Socialiste Unifié,2735.0
1,92,HAUTS-DE-SEINE,6,Parti communiste,6728.0
1,92,HAUTS-DE-SEINE,6,Radicaux réformateurs,0.0
1,92,HAUTS-DE-SEINE,6,Républicains Indépendants,0.0
1,92,HAUTS-DE-SEINE,6,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,6,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,19783.0
1,92,HAUTS-DE-SEINE,6,Union des Démocrates pour la Vème République,0.0
1,92,HAUTS-DE-SEINE,6,abstentions,10745.0
1,92,HAUTS-DE-SEINE,6,blancs_nuls,576.0
1,92,HAUTS-DE-SEINE,7,Centre Démocrate-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,7,Centre Démocratie et Progrès,0.0
1,92,HAUTS-DE-SEINE,7,Divers Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,7,Divers droite,0.0
1,92,HAUTS-DE-SEINE,7,Divers gauche,0.0
1,92,HAUTS-DE-SEINE,7,Divers gaullistes,0.0
1,92,HAUTS-DE-SEINE,7,Divers réformateurs,6466.0
1,92,HAUTS-DE-SEINE,7,Extrême droite,0.0
1,92,HAUTS-DE-SEINE,7,Ligue Communiste Révolutionaire,660.0
1,92,HAUTS-DE-SEINE,7,Lutte Ouvrière,0.0
1,92,HAUTS-DE-SEINE,7,Mouvement des Radicaux de Gauche,0.0
1,92,HAUTS-DE-SEINE,7,Organisation Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,7,Parti Socialiste,6304.0
1,92,HAUTS-DE-SEINE,7,Parti Socialiste Unifié,1674.0
1,92,HAUTS-DE-SEINE,7,Parti communiste,20875.0
1,92,HAUTS-DE-SEINE,7,Radicaux réformateurs,0.0
1,92,HAUTS-DE-SEINE,7,Républicains Indépendants,0.0
1,92,HAUTS-DE-SEINE,7,Républicains Indépendants-Union des Républicains de Progrès,11664.0
1,92,HAUTS-DE-SEINE,7,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,7,Union des Démocrates pour la Vème République,0.0
1,92,HAUTS-DE-SEINE,7,abstentions,11675.0
1,92,HAUTS-DE-SEINE,7,blancs_nuls,887.0
1,92,HAUTS-DE-SEINE,8,Centre Démocrate-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,8,Centre Démocratie et Progrès,0.0
1,92,HAUTS-DE-SEINE,8,Divers Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,8,Divers droite,831.0
1,92,HAUTS-DE-SEINE,8,Divers gauche,0.0
1,92,HAUTS-DE-SEINE,8,Divers gaullistes,0.0
1,92,HAUTS-DE-SEINE,8,Divers réformateurs,7516.0
1,92,HAUTS-DE-SEINE,8,Extrême droite,1426.0
1,92,HAUTS-DE-SEINE,8,Ligue Communiste Révolutionaire,1007.0
1,92,HAUTS-DE-SEINE,8,Lutte Ouvrière,0.0
1,92,HAUTS-DE-SEINE,8,Mouvement des Radicaux de Gauche,0.0
1,92,HAUTS-DE-SEINE,8,Organisation Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,8,Parti Socialiste,9008.0
1,92,HAUTS-DE-SEINE,8,Parti Socialiste Unifié,0.0
1,92,HAUTS-DE-SEINE,8,Parti communiste,8938.0
1,92,HAUTS-DE-SEINE,8,Radicaux réformateurs,0.0
1,92,HAUTS-DE-SEINE,8,Républicains Indépendants,0.0
1,92,HAUTS-DE-SEINE,8,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,8,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,19632.0
1,92,HAUTS-DE-SEINE,8,Union des Démocrates pour la Vème République,0.0
1,92,HAUTS-DE-SEINE,8,abstentions,9833.0
1,92,HAUTS-DE-SEINE,8,blancs_nuls,667.0
1,92,HAUTS-DE-SEINE,9,Centre Démocrate-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,9,Centre Démocratie et Progrès,0.0
1,92,HAUTS-DE-SEINE,9,Divers Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,9,Divers droite,0.0
1,92,HAUTS-DE-SEINE,9,Divers gauche,0.0
1,92,HAUTS-DE-SEINE,9,Divers gaullistes,0.0
1,92,HAUTS-DE-SEINE,9,Divers réformateurs,8210.0
1,92,HAUTS-DE-SEINE,9,Extrême droite,0.0
1,92,HAUTS-DE-SEINE,9,Ligue Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,9,Lutte Ouvrière,1159.0
1,92,HAUTS-DE-SEINE,9,Mouvement des Radicaux de Gauche,0.0
1,92,HAUTS-DE-SEINE,9,Organisation Communiste Révolutionaire,0.0
1,92,HAUTS-DE-SEINE,9,Parti Socialiste,9733.0
1,92,HAUTS-DE-SEINE,9,Parti Socialiste Unifié,2252.0
1,92,HAUTS-DE-SEINE,9,Parti communiste,9080.0
1,92,HAUTS-DE-SEINE,9,Radicaux réformateurs,0.0
1,92,HAUTS-DE-SEINE,9,Républicains Indépendants,4655.0
1,92,HAUTS-DE-SEINE,9,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,92,HAUTS-DE-SEINE,9,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,15227.0
1,92,HAUTS-DE-SEINE,9,Union des Démocrates pour la Vème République,0.0
1,92,HAUTS-DE-SEINE,9,abstentions,12681.0
1,92,HAUTS-DE-SEINE,9,blancs_nuls,684.0
1,93,SEINE-SAINT-DENIS,1,Centre Démocrate-Union des Républicains de Progrès,0.0
1,93,SEINE-SAINT-DENIS,1,Centre Démocratie et Progrès,0.0
1,93,SEINE-SAINT-DENIS,1,Divers Union des Républicains de Progrès,0.0
1,93,SEINE-SAINT-DENIS,1,Divers droite,2689.0
1,93,SEINE-SAINT-DENIS,1,Divers gauche,0.0
1,93,SEINE-SAINT-DENIS,1,Divers gaullistes,0.0
1,93,SEINE-SAINT-DENIS,1,Divers réformateurs,0.0
1,93,SEINE-SAINT-DENIS,1,Extrême droite,0.0
1,93,SEINE-SAINT-DENIS,1,Ligue Communiste Révolutionaire,649.0
1,93,SEINE-SAINT-DENIS,1,Lutte Ouvrière,0.0
1,93,SEINE-SAINT-DENIS,1,Mouvement des Radicaux de Gauche,0.0
1,93,SEINE-SAINT-DENIS,1,Organisation Communiste Révolutionaire,0.0
1,93,SEINE-SAINT-DENIS,1,Parti Socialiste,9109.0
1,93,SEINE-SAINT-DENIS,1,Parti Socialiste Unifié,1606.0
1,93,SEINE-SAINT-DENIS,1,Parti communiste,22806.0
1,93,SEINE-SAINT-DENIS,1,Radicaux réformateurs,3949.0
1,93,SEINE-SAINT-DENIS,1,Républicains Indépendants,0.0
1,93,SEINE-SAINT-DENIS,1,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,93,SEINE-SAINT-DENIS,1,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,10763.0
1,93,SEINE-SAINT-DENIS,1,Union des Démocrates pour la Vème République,0.0
1,93,SEINE-SAINT-DENIS,1,abstentions,11084.0
1,93,SEINE-SAINT-DENIS,1,blancs_nuls,1530.0
1,93,SEINE-SAINT-DENIS,2,Centre Démocrate-Union des Républicains de Progrès,0.0
1,93,SEINE-SAINT-DENIS,2,Centre Démocratie et Progrès,0.0
1,93,SEINE-SAINT-DENIS,2,Divers Union des Républicains de Progrès,0.0
1,93,SEINE-SAINT-DENIS,2,Divers droite,0.0
1,93,SEINE-SAINT-DENIS,2,Divers gauche,0.0
1,93,SEINE-SAINT-DENIS,2,Divers gaullistes,0.0
1,93,SEINE-SAINT-DENIS,2,Divers réformateurs,0.0
1,93,SEINE-SAINT-DENIS,2,Extrême droite,0.0
1,93,SEINE-SAINT-DENIS,2,Ligue Communiste Révolutionaire,435.0
1,93,SEINE-SAINT-DENIS,2,Lutte Ouvrière,0.0
1,93,SEINE-SAINT-DENIS,2,Mouvement des Radicaux de Gauche,0.0
1,93,SEINE-SAINT-DENIS,2,Organisation Communiste Révolutionaire,0.0
1,93,SEINE-SAINT-DENIS,2,Parti Socialiste,4023.0
1,93,SEINE-SAINT-DENIS,2,Parti Socialiste Unifié,1273.0
1,93,SEINE-SAINT-DENIS,2,Parti communiste,18398.0
1,93,SEINE-SAINT-DENIS,2,Radicaux réformateurs,2517.0
1,93,SEINE-SAINT-DENIS,2,Républicains Indépendants,0.0
1,93,SEINE-SAINT-DENIS,2,Républicains Indépendants-Union des Républicains de Progrès,0.0
1,93,SEINE-SAINT-DENIS,2,Union Des Démocrates pour la Vème République-Union des Républicains de Progrès,7349.0
1,93,SEINE-SAINT-DENIS,2,Union des Démocrates pour la Vème République,0.0
1,93,SEINE-SAINT-DENIS,2,abstentions,8147.0
1,93,SEINE-SAINT-DENIS,2,blancs_nuls,806.0
1,93,SEINE-SAINT-DENIS,3,Centre Démocrate-Union des Républicains de Progrès,0.0
1,93,SEINE-SAINT-DENIS,3,Centre Démocratie et Progrès,0.0
1,93,SEINE-SAINT-DENIS,3,Divers Union des Républicains de Progrès,0.0
1,93,SEINE-SAINT-DENIS,3,Divers droite,0.0
1,93,SEINE-SAINT-DENIS,3,Divers gauche,0.0
1,93,SEINE-SAINT-DENIS,3,Divers gaullistes,0.0
1,93,SEINE-SAINT-DENIS,3,Divers réformateurs,4673.0
1,93,SEINE-SAINT-DENIS,3,Extrême droite,621.0
1,93,SEINE-SAINT-DENIS,3,Ligue Communiste Révolutionaire,0.0
1,93,SEINE-SAINT-DENIS,3,Lutte Ouvrière,1412.0
1,93,SEINE-SAINT-DENIS,3,Mouvement des Radicaux de Gauche,0.0
