tour,code_departement,departement,circonscription,nuance,voix
1,68,HAUT-RHIN,5,Parti communiste,3547.0
1,68,HAUT-RHIN,5,Poujadiste,0.0
1,68,HAUT-RHIN,5,Radicaux centristes,0.0
1,68,HAUT-RHIN,5,Radicaux socialistes,0.0
1,68,HAUT-RHIN,5,"Républicains Indépendants,Vème République",0.0
1,68,HAUT-RHIN,5,Section Française de l'Internationale Ouvrière,2539.0
1,68,HAUT-RHIN,5,"Union pour la Nouvelle République, Union Pour le Travail",21024.0
1,68,HAUT-RHIN,5,abstentions,19191.0
1,68,HAUT-RHIN,5,blancs_nuls,1642.0
1,69,RHONE,1,Centre National des Indépendants,4016.0
1,69,RHONE,1,Divers,0.0
1,69,RHONE,1,Divers extrême droite,5841.0
1,69,RHONE,1,Divers extrême gauche,0.0
1,69,RHONE,1,Divers gaullistes,0.0
1,69,RHONE,1,Modérés,0.0
1,69,RHONE,1,Mouvement Républicain Populaire,2362.0
1,69,RHONE,1,"Mouvement Républicain Populaire, Vème République",0.0
1,69,RHONE,1,Parti Socialiste Unifié,0.0
1,69,RHONE,1,Parti communiste,8643.0
1,69,RHONE,1,Poujadiste,0.0
1,69,RHONE,1,Radicaux centristes,0.0
1,69,RHONE,1,Radicaux socialistes,0.0
1,69,RHONE,1,"Républicains Indépendants,Vème République",0.0
1,69,RHONE,1,Section Française de l'Internationale Ouvrière,4873.0
1,69,RHONE,1,"Union pour la Nouvelle République, Union Pour le Travail",12300.0
1,69,RHONE,1,abstentions,24078.0
1,69,RHONE,1,blancs_nuls,894.0
1,69,RHONE,10,Centre National des Indépendants,5187.0
1,69,RHONE,10,Divers,0.0
1,69,RHONE,10,Divers extrême droite,0.0
1,69,RHONE,10,Divers extrême gauche,0.0
1,69,RHONE,10,Divers gaullistes,0.0
1,69,RHONE,10,Modérés,8431.0
1,69,RHONE,10,Mouvement Républicain Populaire,0.0
1,69,RHONE,10,"Mouvement Républicain Populaire, Vème République",0.0
1,69,RHONE,10,Parti Socialiste Unifié,0.0
1,69,RHONE,10,Parti communiste,2896.0
1,69,RHONE,10,Poujadiste,0.0
1,69,RHONE,10,Radicaux centristes,0.0
1,69,RHONE,10,Radicaux socialistes,5356.0
1,69,RHONE,10,"Républicains Indépendants,Vème République",0.0
1,69,RHONE,10,Section Française de l'Internationale Ouvrière,0.0
1,69,RHONE,10,"Union pour la Nouvelle République, Union Pour le Travail",3424.0
1,69,RHONE,10,abstentions,18147.0
1,69,RHONE,10,blancs_nuls,2307.0
1,69,RHONE,2,Centre National des Indépendants,5602.0
1,69,RHONE,2,Divers,0.0
1,69,RHONE,2,Divers extrême droite,0.0
1,69,RHONE,2,Divers extrême gauche,0.0
1,69,RHONE,2,Divers gaullistes,0.0
1,69,RHONE,2,Modérés,0.0
1,69,RHONE,2,Mouvement Républicain Populaire,3220.0
1,69,RHONE,2,"Mouvement Républicain Populaire, Vème République",0.0
1,69,RHONE,2,Parti Socialiste Unifié,0.0
1,69,RHONE,2,Parti communiste,4593.0
1,69,RHONE,2,Poujadiste,0.0
1,69,RHONE,2,Radicaux centristes,0.0
1,69,RHONE,2,Radicaux socialistes,3157.0
1,69,RHONE,2,"Républicains Indépendants,Vème République",0.0
1,69,RHONE,2,Section Française de l'Internationale Ouvrière,0.0
1,69,RHONE,2,"Union pour la Nouvelle République, Union Pour le Travail",10538.0
1,69,RHONE,2,abstentions,17357.0
1,69,RHONE,2,blancs_nuls,592.0
1,69,RHONE,3,Centre National des Indépendants,0.0
1,69,RHONE,3,Divers,0.0
1,69,RHONE,3,Divers extrême droite,4255.0
1,69,RHONE,3,Divers extrême gauche,0.0
1,69,RHONE,3,Divers gaullistes,0.0
1,69,RHONE,3,Modérés,2298.0
1,69,RHONE,3,Mouvement Républicain Populaire,2777.0
1,69,RHONE,3,"Mouvement Républicain Populaire, Vème République",0.0
1,69,RHONE,3,Parti Socialiste Unifié,0.0
1,69,RHONE,3,Parti communiste,5200.0
1,69,RHONE,3,Poujadiste,0.0
1,69,RHONE,3,Radicaux centristes,0.0
1,69,RHONE,3,Radicaux socialistes,5241.0
1,69,RHONE,3,"Républicains Indépendants,Vème République",0.0
1,69,RHONE,3,Section Française de l'Internationale Ouvrière,0.0
1,69,RHONE,3,"Union pour la Nouvelle République, Union Pour le Travail",12397.0
1,69,RHONE,3,abstentions,21380.0
1,69,RHONE,3,blancs_nuls,864.0
1,69,RHONE,4,Centre National des Indépendants,11348.0
1,69,RHONE,4,Divers,0.0
1,69,RHONE,4,Divers extrême droite,0.0
1,69,RHONE,4,Divers extrême gauche,0.0
1,69,RHONE,4,Divers gaullistes,0.0
1,69,RHONE,4,Modérés,0.0
1,69,RHONE,4,Mouvement Républicain Populaire,0.0
1,69,RHONE,4,"Mouvement Républicain Populaire, Vème République",0.0
1,69,RHONE,4,Parti Socialiste Unifié,0.0
1,69,RHONE,4,Parti communiste,6519.0
1,69,RHONE,4,Poujadiste,0.0
1,69,RHONE,4,Radicaux centristes,0.0
1,69,RHONE,4,Radicaux socialistes,0.0
1,69,RHONE,4,"Républicains Indépendants,Vème République",0.0
1,69,RHONE,4,Section Française de l'Internationale Ouvrière,5562.0
1,69,RHONE,4,"Union pour la Nouvelle République, Union Pour le Travail",19726.0
1,69,RHONE,4,abstentions,27513.0
1,69,RHONE,4,blancs_nuls,792.0
1,69,RHONE,5,Centre National des Indépendants,8236.0
1,69,RHONE,5,Divers,0.0
1,69,RHONE,5,Divers extrême droite,0.0
1,69,RHONE,5,Divers extrême gauche,0.0
1,69,RHONE,5,Divers gaullistes,0.0
1,69,RHONE,5,Modérés,0.0
1,69,RHONE,5,Mouvement Républicain Populaire,0.0
1,69,RHONE,5,"Mouvement Républicain Populaire, Vème République",0.0
1,69,RHONE,5,Parti Socialiste Unifié,0.0
1,69,RHONE,5,Parti communiste,6084.0
1,69,RHONE,5,Poujadiste,0.0
1,69,RHONE,5,Radicaux centristes,0.0
1,69,RHONE,5,Radicaux socialistes,6506.0
1,69,RHONE,5,"Républicains Indépendants,Vème République",0.0
1,69,RHONE,5,Section Française de l'Internationale Ouvrière,0.0
1,69,RHONE,5,"Union pour la Nouvelle République, Union Pour le Travail",12553.0
1,69,RHONE,5,abstentions,24291.0
1,69,RHONE,5,blancs_nuls,792.0
1,69,RHONE,6,Centre National des Indépendants,0.0
1,69,RHONE,6,Divers,0.0
1,69,RHONE,6,Divers extrême droite,0.0
1,69,RHONE,6,Divers extrême gauche,0.0
1,69,RHONE,6,Divers gaullistes,2710.0
1,69,RHONE,6,Modérés,0.0
1,69,RHONE,6,Mouvement Républicain Populaire,0.0
1,69,RHONE,6,"Mouvement Républicain Populaire, Vème République",0.0
1,69,RHONE,6,Parti Socialiste Unifié,0.0
1,69,RHONE,6,Parti communiste,17613.0
1,69,RHONE,6,Poujadiste,1727.0
1,69,RHONE,6,Radicaux centristes,0.0
1,69,RHONE,6,Radicaux socialistes,0.0
1,69,RHONE,6,"Républicains Indépendants,Vème République",0.0
1,69,RHONE,6,Section Française de l'Internationale Ouvrière,15063.0
1,69,RHONE,6,"Union pour la Nouvelle République, Union Pour le Travail",14263.0
1,69,RHONE,6,abstentions,33082.0
1,69,RHONE,6,blancs_nuls,1168.0
1,69,RHONE,7,Centre National des Indépendants,7602.0
1,69,RHONE,7,Divers,0.0
1,69,RHONE,7,Divers extrême droite,0.0
1,69,RHONE,7,Divers extrême gauche,0.0
1,69,RHONE,7,Divers gaullistes,0.0
1,69,RHONE,7,Modérés,0.0
1,69,RHONE,7,Mouvement Républicain Populaire,0.0
1,69,RHONE,7,"Mouvement Républicain Populaire, Vème République",0.0
1,69,RHONE,7,Parti Socialiste Unifié,5279.0
1,69,RHONE,7,Parti communiste,9398.0
1,69,RHONE,7,Poujadiste,0.0
1,69,RHONE,7,Radicaux centristes,0.0
1,69,RHONE,7,Radicaux socialistes,9477.0
1,69,RHONE,7,"Républicains Indépendants,Vème République",0.0
1,69,RHONE,7,Section Française de l'Internationale Ouvrière,0.0
1,69,RHONE,7,"Union pour la Nouvelle République, Union Pour le Travail",23835.0
1,69,RHONE,7,abstentions,27796.0
1,69,RHONE,7,blancs_nuls,1220.0
1,69,RHONE,8,Centre National des Indépendants,13182.0
1,69,RHONE,8,Divers,0.0
1,69,RHONE,8,Divers extrême droite,1852.0
1,69,RHONE,8,Divers extrême gauche,0.0
1,69,RHONE,8,Divers gaullistes,0.0
1,69,RHONE,8,Modérés,0.0
1,69,RHONE,8,Mouvement Républicain Populaire,3942.0
1,69,RHONE,8,"Mouvement Républicain Populaire, Vème République",0.0
1,69,RHONE,8,Parti Socialiste Unifié,0.0
1,69,RHONE,8,Parti communiste,9250.0
1,69,RHONE,8,Poujadiste,0.0
1,69,RHONE,8,Radicaux centristes,0.0
1,69,RHONE,8,Radicaux socialistes,0.0
1,69,RHONE,8,"Républicains Indépendants,Vème République",0.0
1,69,RHONE,8,Section Française de l'Internationale Ouvrière,0.0
1,69,RHONE,8,"Union pour la Nouvelle République, Union Pour le Travail",9223.0
1,69,RHONE,8,abstentions,17127.0
1,69,RHONE,8,blancs_nuls,1377.0
1,69,RHONE,9,Centre National des Indépendants,4166.0
1,69,RHONE,9,Divers,0.0
1,69,RHONE,9,Divers extrême droite,0.0
1,69,RHONE,9,Divers extrême gauche,0.0
1,69,RHONE,9,Divers gaullistes,0.0
1,69,RHONE,9,Modérés,0.0
1,69,RHONE,9,Mouvement Républicain Populaire,0.0
1,69,RHONE,9,"Mouvement Républicain Populaire, Vème République",18281.0
1,69,RHONE,9,Parti Socialiste Unifié,1787.0
1,69,RHONE,9,Parti communiste,3143.0
1,69,RHONE,9,Poujadiste,0.0
1,69,RHONE,9,Radicaux centristes,0.0
1,69,RHONE,9,Radicaux socialistes,1485.0
1,69,RHONE,9,"Républicains Indépendants,Vème République",0.0
1,69,RHONE,9,Section Française de l'Internationale Ouvrière,0.0
1,69,RHONE,9,"Union pour la Nouvelle République, Union Pour le Travail",0.0
1,69,RHONE,9,abstentions,13603.0
1,69,RHONE,9,blancs_nuls,981.0
1,70,HAUTE-SAONE,1,Centre National des Indépendants,0.0
1,70,HAUTE-SAONE,1,Divers,0.0
1,70,HAUTE-SAONE,1,Divers extrême droite,2710.0
1,70,HAUTE-SAONE,1,Divers extrême gauche,0.0
1,70,HAUTE-SAONE,1,Divers gaullistes,0.0
1,70,HAUTE-SAONE,1,Modérés,0.0
1,70,HAUTE-SAONE,1,Mouvement Républicain Populaire,0.0
1,70,HAUTE-SAONE,1,"Mouvement Républicain Populaire, Vème République",0.0
1,70,HAUTE-SAONE,1,Parti Socialiste Unifié,0.0
1,70,HAUTE-SAONE,1,Parti communiste,5219.0
1,70,HAUTE-SAONE,1,Poujadiste,0.0
1,70,HAUTE-SAONE,1,Radicaux centristes,0.0
1,70,HAUTE-SAONE,1,Radicaux socialistes,12419.0
1,70,HAUTE-SAONE,1,"Républicains Indépendants,Vème République",22033.0
1,70,HAUTE-SAONE,1,Section Française de l'Internationale Ouvrière,0.0
1,70,HAUTE-SAONE,1,"Union pour la Nouvelle République, Union Pour le Travail",0.0
1,70,HAUTE-SAONE,1,abstentions,20172.0
1,70,HAUTE-SAONE,1,blancs_nuls,2293.0
1,70,HAUTE-SAONE,2,Centre National des Indépendants,0.0
1,70,HAUTE-SAONE,2,Divers,0.0
1,70,HAUTE-SAONE,2,Divers extrême droite,0.0
1,70,HAUTE-SAONE,2,Divers extrême gauche,0.0
1,70,HAUTE-SAONE,2,Divers gaullistes,0.0
1,70,HAUTE-SAONE,2,Modérés,0.0
1,70,HAUTE-SAONE,2,Mouvement Républicain Populaire,0.0
1,70,HAUTE-SAONE,2,"Mouvement Républicain Populaire, Vème République",0.0
1,70,HAUTE-SAONE,2,Parti Socialiste Unifié,4610.0
1,70,HAUTE-SAONE,2,Parti communiste,4125.0
1,70,HAUTE-SAONE,2,Poujadiste,0.0
1,70,HAUTE-SAONE,2,Radicaux centristes,0.0
1,70,HAUTE-SAONE,2,Radicaux socialistes,15710.0
1,70,HAUTE-SAONE,2,"Républicains Indépendants,Vème République",0.0
1,70,HAUTE-SAONE,2,Section Française de l'Internationale Ouvrière,0.0
1,70,HAUTE-SAONE,2,"Union pour la Nouvelle République, Union Pour le Travail",24267.0
1,70,HAUTE-SAONE,2,abstentions,16378.0
1,70,HAUTE-SAONE,2,blancs_nuls,1911.0
1,71,SAONE-ET-LOIRE,1,Centre National des Indépendants,15088.0
1,71,SAONE-ET-LOIRE,1,Divers,0.0
1,71,SAONE-ET-LOIRE,1,Divers extrême droite,0.0
1,71,SAONE-ET-LOIRE,1,Divers extrême gauche,0.0
1,71,SAONE-ET-LOIRE,1,Divers gaullistes,0.0
1,71,SAONE-ET-LOIRE,1,Modérés,0.0
1,71,SAONE-ET-LOIRE,1,Mouvement Républicain Populaire,0.0
1,71,SAONE-ET-LOIRE,1,"Mouvement Républicain Populaire, Vème République",0.0
1,71,SAONE-ET-LOIRE,1,Parti Socialiste Unifié,0.0
1,71,SAONE-ET-LOIRE,1,Parti communiste,9439.0
1,71,SAONE-ET-LOIRE,1,Poujadiste,838.0
1,71,SAONE-ET-LOIRE,1,Radicaux centristes,0.0
1,71,SAONE-ET-LOIRE,1,Radicaux socialistes,0.0
1,71,SAONE-ET-LOIRE,1,"Républicains Indépendants,Vème République",0.0
1,71,SAONE-ET-LOIRE,1,Section Française de l'Internationale Ouvrière,11355.0
1,71,SAONE-ET-LOIRE,1,"Union pour la Nouvelle République, Union Pour le Travail",0.0
1,71,SAONE-ET-LOIRE,1,abstentions,29089.0
1,71,SAONE-ET-LOIRE,1,blancs_nuls,1896.0
1,71,SAONE-ET-LOIRE,2,Centre National des Indépendants,16502.0
1,71,SAONE-ET-LOIRE,2,Divers,0.0
1,71,SAONE-ET-LOIRE,2,Divers extrême droite,0.0
1,71,SAONE-ET-LOIRE,2,Divers extrême gauche,0.0
1,71,SAONE-ET-LOIRE,2,Divers gaullistes,0.0
1,71,SAONE-ET-LOIRE,2,Modérés,0.0
1,71,SAONE-ET-LOIRE,2,Mouvement Républicain Populaire,0.0
1,71,SAONE-ET-LOIRE,2,"Mouvement Républicain Populaire, Vème République",0.0
1,71,SAONE-ET-LOIRE,2,Parti Socialiste Unifié,0.0
1,71,SAONE-ET-LOIRE,2,Parti communiste,10504.0
1,71,SAONE-ET-LOIRE,2,Poujadiste,0.0
1,71,SAONE-ET-LOIRE,2,Radicaux centristes,0.0
1,71,SAONE-ET-LOIRE,2,Radicaux socialistes,12980.0
1,71,SAONE-ET-LOIRE,2,"Républicains Indépendants,Vème République",0.0
1,71,SAONE-ET-LOIRE,2,Section Française de l'Internationale Ouvrière,0.0
1,71,SAONE-ET-LOIRE,2,"Union pour la Nouvelle République, Union Pour le Travail",0.0
1,71,SAONE-ET-LOIRE,2,abstentions,28671.0
1,71,SAONE-ET-LOIRE,2,blancs_nuls,1679.0
1,71,SAONE-ET-LOIRE,3,Centre National des Indépendants,0.0
1,71,SAONE-ET-LOIRE,3,Divers,0.0
1,71,SAONE-ET-LOIRE,3,Divers extrême droite,0.0
1,71,SAONE-ET-LOIRE,3,Divers extrême gauche,0.0
1,71,SAONE-ET-LOIRE,3,Divers gaullistes,0.0
1,71,SAONE-ET-LOIRE,3,Modérés,0.0
1,71,SAONE-ET-LOIRE,3,Mouvement Républicain Populaire,0.0
1,71,SAONE-ET-LOIRE,3,"Mouvement Républicain Populaire, Vème République",0.0
1,71,SAONE-ET-LOIRE,3,Parti Socialiste Unifié,0.0
1,71,SAONE-ET-LOIRE,3,Parti communiste,10401.0
1,71,SAONE-ET-LOIRE,3,Poujadiste,1038.0
1,71,SAONE-ET-LOIRE,3,Radicaux centristes,0.0
1,71,SAONE-ET-LOIRE,3,Radicaux socialistes,10788.0
1,71,SAONE-ET-LOIRE,3,"Républicains Indépendants,Vème République",0.0
1,71,SAONE-ET-LOIRE,3,Section Française de l'Internationale Ouvrière,0.0
1,71,SAONE-ET-LOIRE,3,"Union pour la Nouvelle République, Union Pour le Travail",18976.0
1,71,SAONE-ET-LOIRE,3,abstentions,20443.0
1,71,SAONE-ET-LOIRE,3,blancs_nuls,1149.0
1,71,SAONE-ET-LOIRE,4,Centre National des Indépendants,0.0
1,71,SAONE-ET-LOIRE,4,Divers,0.0
1,71,SAONE-ET-LOIRE,4,Divers extrême droite,0.0
1,71,SAONE-ET-LOIRE,4,Divers extrême gauche,0.0
1,71,SAONE-ET-LOIRE,4,Divers gaullistes,0.0
1,71,SAONE-ET-LOIRE,4,Modérés,0.0
1,71,SAONE-ET-LOIRE,4,Mouvement Républicain Populaire,0.0
1,71,SAONE-ET-LOIRE,4,"Mouvement Républicain Populaire, Vème République",0.0
1,71,SAONE-ET-LOIRE,4,Parti Socialiste Unifié,2223.0
1,71,SAONE-ET-LOIRE,4,Parti communiste,10678.0
1,71,SAONE-ET-LOIRE,4,Poujadiste,0.0
1,71,SAONE-ET-LOIRE,4,Radicaux centristes,0.0
1,71,SAONE-ET-LOIRE,4,Radicaux socialistes,0.0
1,71,SAONE-ET-LOIRE,4,"Républicains Indépendants,Vème République",0.0
1,71,SAONE-ET-LOIRE,4,Section Française de l'Internationale Ouvrière,6363.0
1,71,SAONE-ET-LOIRE,4,"Union pour la Nouvelle République, Union Pour le Travail",17552.0
1,71,SAONE-ET-LOIRE,4,abstentions,24388.0
1,71,SAONE-ET-LOIRE,4,blancs_nuls,1094.0
1,71,SAONE-ET-LOIRE,5,Centre National des Indépendants,0.0
1,71,SAONE-ET-LOIRE,5,Divers,0.0
1,71,SAONE-ET-LOIRE,5,Divers extrême droite,0.0
1,71,SAONE-ET-LOIRE,5,Divers extrême gauche,0.0
1,71,SAONE-ET-LOIRE,5,Divers gaullistes,0.0
1,71,SAONE-ET-LOIRE,5,Modérés,7248.0
1,71,SAONE-ET-LOIRE,5,Mouvement Républicain Populaire,0.0
1,71,SAONE-ET-LOIRE,5,"Mouvement Républicain Populaire, Vème République",0.0
1,71,SAONE-ET-LOIRE,5,Parti Socialiste Unifié,0.0
1,71,SAONE-ET-LOIRE,5,Parti communiste,7305.0
1,71,SAONE-ET-LOIRE,5,Poujadiste,621.0
1,71,SAONE-ET-LOIRE,5,Radicaux centristes,0.0
1,71,SAONE-ET-LOIRE,5,Radicaux socialistes,0.0
1,71,SAONE-ET-LOIRE,5,"Républicains Indépendants,Vème République",13007.0
1,71,SAONE-ET-LOIRE,5,Section Française de l'Internationale Ouvrière,6993.0
1,71,SAONE-ET-LOIRE,5,"Union pour la Nouvelle République, Union Pour le Travail",0.0
1,71,SAONE-ET-LOIRE,5,abstentions,31018.0
1,71,SAONE-ET-LOIRE,5,blancs_nuls,954.0
1,72,SARTHE,1,Centre National des Indépendants,0.0
1,72,SARTHE,1,Divers,0.0
1,72,SARTHE,1,Divers extrême droite,1921.0
1,72,SARTHE,1,Divers extrême gauche,0.0
1,72,SARTHE,1,Divers gaullistes,0.0
1,72,SARTHE,1,Modérés,0.0
1,72,SARTHE,1,Mouvement Républicain Populaire,6377.0
1,72,SARTHE,1,"Mouvement Républicain Populaire, Vème République",0.0
1,72,SARTHE,1,Parti Socialiste Unifié,0.0
1,72,SARTHE,1,Parti communiste,5048.0
1,72,SARTHE,1,Poujadiste,0.0
1,72,SARTHE,1,Radicaux centristes,0.0
1,72,SARTHE,1,Radicaux socialistes,0.0
1,72,SARTHE,1,"Républicains Indépendants,Vème République",0.0
1,72,SARTHE,1,Section Française de l'Internationale Ouvrière,3510.0
1,72,SARTHE,1,"Union pour la Nouvelle République, Union Pour le Travail",16616.0
1,72,SARTHE,1,abstentions,17315.0
1,72,SARTHE,1,blancs_nuls,1294.0
1,72,SARTHE,2,Centre National des Indépendants,0.0
1,72,SARTHE,2,Divers,902.0
1,72,SARTHE,2,Divers extrême droite,0.0
1,72,SARTHE,2,Divers extrême gauche,0.0
1,72,SARTHE,2,Divers gaullistes,0.0
1,72,SARTHE,2,Modérés,0.0
1,72,SARTHE,2,Mouvement Républicain Populaire,0.0
1,72,SARTHE,2,"Mouvement Républicain Populaire, Vème République",0.0
1,72,SARTHE,2,Parti Socialiste Unifié,1473.0
1,72,SARTHE,2,Parti communiste,13466.0
1,72,SARTHE,2,Poujadiste,0.0
1,72,SARTHE,2,Radicaux centristes,0.0
1,72,SARTHE,2,Radicaux socialistes,9544.0
1,72,SARTHE,2,"Républicains Indépendants,Vème République",0.0
1,72,SARTHE,2,Section Française de l'Internationale Ouvrière,0.0
1,72,SARTHE,2,"Union pour la Nouvelle République, Union Pour le Travail",10494.0
1,72,SARTHE,2,abstentions,21460.0
1,72,SARTHE,2,blancs_nuls,1363.0
1,72,SARTHE,3,Centre National des Indépendants,0.0
1,72,SARTHE,3,Divers,0.0
1,72,SARTHE,3,Divers extrême droite,6106.0
1,72,SARTHE,3,Divers extrême gauche,0.0
1,72,SARTHE,3,Divers gaullistes,0.0
1,72,SARTHE,3,Modérés,0.0
1,72,SARTHE,3,Mouvement Républicain Populaire,0.0
1,72,SARTHE,3,"Mouvement Républicain Populaire, Vème République",0.0
1,72,SARTHE,3,Parti Socialiste Unifié,0.0
1,72,SARTHE,3,Parti communiste,5847.0
1,72,SARTHE,3,Poujadiste,896.0
1,72,SARTHE,3,Radicaux centristes,0.0
1,72,SARTHE,3,Radicaux socialistes,7391.0
1,72,SARTHE,3,"Républicains Indépendants,Vème République",0.0
1,72,SARTHE,3,Section Française de l'Internationale Ouvrière,0.0
1,72,SARTHE,3,"Union pour la Nouvelle République, Union Pour le Travail",10181.0
1,72,SARTHE,3,abstentions,21065.0
1,72,SARTHE,3,blancs_nuls,1307.0
1,72,SARTHE,4,Centre National des Indépendants,0.0
1,72,SARTHE,4,Divers,0.0
1,72,SARTHE,4,Divers extrême droite,0.0
1,72,SARTHE,4,Divers extrême gauche,0.0
1,72,SARTHE,4,Divers gaullistes,0.0
1,72,SARTHE,4,Modérés,0.0
1,72,SARTHE,4,Mouvement Républicain Populaire,0.0
1,72,SARTHE,4,"Mouvement Républicain Populaire, Vème République",0.0
1,72,SARTHE,4,Parti Socialiste Unifié,0.0
1,72,SARTHE,4,Parti communiste,7100.0
1,72,SARTHE,4,Poujadiste,0.0
1,72,SARTHE,4,Radicaux centristes,0.0
1,72,SARTHE,4,Radicaux socialistes,0.0
1,72,SARTHE,4,"Républicains Indépendants,Vème République",0.0
1,72,SARTHE,4,Section Française de l'Internationale Ouvrière,4799.0
1,72,SARTHE,4,"Union pour la Nouvelle République, Union Pour le Travail",23023.0
1,72,SARTHE,4,abstentions,17541.0
1,72,SARTHE,4,blancs_nuls,1339.0
1,72,SARTHE,5,Centre National des Indépendants,0.0
1,72,SARTHE,5,Divers,0.0
1,72,SARTHE,5,Divers extrême droite,0.0
1,72,SARTHE,5,Divers extrême gauche,0.0
1,72,SARTHE,5,Divers gaullistes,0.0
1,72,SARTHE,5,Modérés,14196.0
1,72,SARTHE,5,Mouvement Républicain Populaire,0.0
1,72,SARTHE,5,"Mouvement Républicain Populaire, Vème République",0.0
1,72,SARTHE,5,Parti Socialiste Unifié,0.0
1,72,SARTHE,5,Parti communiste,4728.0
1,72,SARTHE,5,Poujadiste,0.0
1,72,SARTHE,5,Radicaux centristes,0.0
1,72,SARTHE,5,Radicaux socialistes,4077.0
1,72,SARTHE,5,"Républicains Indépendants,Vème République",0.0
1,72,SARTHE,5,Section Française de l'Internationale Ouvrière,0.0
1,72,SARTHE,5,"Union pour la Nouvelle République, Union Pour le Travail",6282.0
1,72,SARTHE,5,abstentions,14753.0
1,72,SARTHE,5,blancs_nuls,1349.0
1,73,SAVOIE,1,Centre National des Indépendants,0.0
1,73,SAVOIE,1,Divers,0.0
1,73,SAVOIE,1,Divers extrême droite,0.0
1,73,SAVOIE,1,Divers extrême gauche,0.0
1,73,SAVOIE,1,Divers gaullistes,0.0
1,73,SAVOIE,1,Modérés,16415.0
1,73,SAVOIE,1,Mouvement Républicain Populaire,0.0
1,73,SAVOIE,1,"Mouvement Républicain Populaire, Vème République",0.0
1,73,SAVOIE,1,Parti Socialiste Unifié,0.0
1,73,SAVOIE,1,Parti communiste,6144.0
1,73,SAVOIE,1,Poujadiste,0.0
1,73,SAVOIE,1,Radicaux centristes,0.0
1,73,SAVOIE,1,Radicaux socialistes,0.0
1,73,SAVOIE,1,"Républicains Indépendants,Vème République",0.0
1,73,SAVOIE,1,Section Française de l'Internationale Ouvrière,4106.0
1,73,SAVOIE,1,"Union pour la Nouvelle République, Union Pour le Travail",7157.0
1,73,SAVOIE,1,abstentions,21586.0
1,73,SAVOIE,1,blancs_nuls,1101.0
1,73,SAVOIE,2,Centre National des Indépendants,0.0
1,73,SAVOIE,2,Divers,0.0
1,73,SAVOIE,2,Divers extrême droite,0.0
1,73,SAVOIE,2,Divers extrême gauche,0.0
1,73,SAVOIE,2,Divers gaullistes,0.0
1,73,SAVOIE,2,Modérés,0.0
1,73,SAVOIE,2,Mouvement Républicain Populaire,0.0
1,73,SAVOIE,2,"Mouvement Républicain Populaire, Vème République",14556.0
1,73,SAVOIE,2,Parti Socialiste Unifié,0.0
1,73,SAVOIE,2,Parti communiste,7059.0
1,73,SAVOIE,2,Poujadiste,0.0
1,73,SAVOIE,2,Radicaux centristes,0.0
1,73,SAVOIE,2,Radicaux socialistes,0.0
1,73,SAVOIE,2,"Républicains Indépendants,Vème République",0.0
1,73,SAVOIE,2,Section Française de l'Internationale Ouvrière,2464.0
1,73,SAVOIE,2,"Union pour la Nouvelle République, Union Pour le Travail",0.0
1,73,SAVOIE,2,abstentions,18319.0
1,73,SAVOIE,2,blancs_nuls,1224.0
1,73,SAVOIE,3,Centre National des Indépendants,0.0
1,73,SAVOIE,3,Divers,0.0
1,73,SAVOIE,3,Divers extrême droite,0.0
1,73,SAVOIE,3,Divers extrême gauche,0.0
1,73,SAVOIE,3,Divers gaullistes,0.0
1,73,SAVOIE,3,Modérés,0.0
1,73,SAVOIE,3,Mouvement Républicain Populaire,0.0
1,73,SAVOIE,3,"Mouvement Républicain Populaire, Vème République",0.0
1,73,SAVOIE,3,Parti Socialiste Unifié,0.0
1,73,SAVOIE,3,Parti communiste,8127.0
1,73,SAVOIE,3,Poujadiste,0.0
1,73,SAVOIE,3,Radicaux centristes,0.0
1,73,SAVOIE,3,Radicaux socialistes,0.0
1,73,SAVOIE,3,"Républicains Indépendants,Vème République",0.0
1,73,SAVOIE,3,Section Française de l'Internationale Ouvrière,6910.0
1,73,SAVOIE,3,"Union pour la Nouvelle République, Union Pour le Travail",21311.0
1,73,SAVOIE,3,abstentions,18664.0
1,73,SAVOIE,3,blancs_nuls,806.0
1,74,HAUTE-SAVOIE,1,Centre National des Indépendants,0.0
1,74,HAUTE-SAVOIE,1,Divers,0.0
1,74,HAUTE-SAVOIE,1,Divers extrême droite,0.0
1,74,HAUTE-SAVOIE,1,Divers extrême gauche,0.0
1,74,HAUTE-SAVOIE,1,Divers gaullistes,0.0
1,74,HAUTE-SAVOIE,1,Modérés,0.0
1,74,HAUTE-SAVOIE,1,Mouvement Républicain Populaire,30406.0
1,74,HAUTE-SAVOIE,1,"Mouvement Républicain Populaire, Vème République",0.0
1,74,HAUTE-SAVOIE,1,Parti Socialiste Unifié,0.0
1,74,HAUTE-SAVOIE,1,Parti communiste,6687.0
1,74,HAUTE-SAVOIE,1,Poujadiste,0.0
1,74,HAUTE-SAVOIE,1,Radicaux centristes,0.0
1,74,HAUTE-SAVOIE,1,Radicaux socialistes,0.0
1,74,HAUTE-SAVOIE,1,"Républicains Indépendants,Vème République",0.0
1,74,HAUTE-SAVOIE,1,Section Française de l'Internationale Ouvrière,4989.0
1,74,HAUTE-SAVOIE,1,"Union pour la Nouvelle République, Union Pour le Travail",0.0
1,74,HAUTE-SAVOIE,1,abstentions,31060.0
